"name","type","total","hp","attack","defense","spAtk","spDef","speed"
"Bulbasaur","Grass","318","45","49","49","65","65","45"
"Charizard","Fire","534","78","84","78","109","85","100"
"Blastoise","Water","530","79","83","100","85","105","78"
"Pidgeot","Normal","479","83","80","75","70","70","101"
"Pikachu","Electric","320","35","55","40","50","50","90"
"Golduck","Water","500","80","82","78","95","80","85"
"Golem","Rock","495","80","120","130","55","65","45"
"Rapidash","Fire","500","65","100","70","80","80","105"
"Magneton","Electric","465","50","60","95","120","70","70"
"Gengar","Ghost","500","60","65","60","130","75","110"
"Magmar","Fire","495","65","95","57","100","85","93"
"Snorlax","Normal","540","160","110","65","65","110","30"
"Zapdos","Electric","580","90","90","85","125","90","100"
"Moltres","Fire","580","90","100","90","125","85","90"
"Mewtwo","Psychic","680","106","110","90","154","90","130"
"Mew","Psychic","600","100","100","100","100","100","100"
"Gligar","Ground","430","65","75","105","35","65","85"
"Lugia","Psychic","680","106","90","130","90","154","110"
"Krookodile","Ground","519","95","117","80","65","70","92"
"Gogoat","Grass","531","123","100","62","97","81","68"
